	bbc_url_id	date	news_title	label
174	45016135	31 Oṣù Agẹmọ 2018	Fẹ́mi Kútì: Ó ku ogún ìsẹ́jú táa fẹ́ seré, ni atagìtá mi pòórá	nigeria
175	45013737	30 Oṣù Agẹmọ 2018	Saraki, Dogara: Buhari gbọdọ̀ kìlọ̀ fún àwọn ọlọ́pàá lórí ọ̀rọ̀ Benue	politics
176	45009768	2 Oṣù Ògún 2018	Omiyale Ile Ife: Dukia sọfọ, awọn eniyan si tun farapa	nigeria
177	45009767	30 Oṣù Agẹmọ 2018	Oníkẹ̀kẹ̀ NAPEP: Àwọn ọlọ́pàá ń gba owó kòtọ́ lọ́wọ́ wa	world
178	45002951	30 Oṣù Agẹmọ 2018	Ìkọlù Zamfara: Awọn kan ni 1000 agbófinró kéré, àwọn mii ni ó pọ̀jù	nigeria
179	45002949	30 Oṣù Agẹmọ 2018	Nàíjíríà: ‘Civil Defence’ yóò kún ológun lọ́wọ́ ní Zamfara	nigeria
180	45002923	30 Oṣù Agẹmọ 2018	Àwọn ọmọ Iyabọ Ojo rí bàbá wọn fún ìgbà àkọ́kọ́ ní ọdún mẹ́fà	entertainment
181	45002922	30 Oṣù Agẹmọ 2018	Ìjọba Èkó: À fẹ́ kí asaajú ẹ̀sìn yí èrò aráàlú padà lórí ìwà àìtọ́, ìjẹkújẹ	nigeria
182	44999644	29 Oṣù Agẹmọ 2018	Minisita: Ileeṣẹ apòògùn 20 lo jẹbi síse òògùn ikọ́ Codeine	health
183	44999639	29 Oṣù Agẹmọ 2018	Ọmọ Nàíjíríà: Ó yẹ kíjọba gbé ìgbẹ́sẹ̀ akin lásti dẹ́kun ìpànìyàn	nigeria
184	44996600	29 Oṣù Agẹmọ 2018	Simi: Èmi kò mọ ohunkóhun nípa ‘owó Buhari’ o	nigeria
185	44996598	29 Oṣù Agẹmọ 2018	L'Ondo, àwọn agbébọn jí alága káńsù tẹ́lẹ̀ gbé	nigeria
186	44990632	28 Oṣù Agẹmọ 2018	#EndSARS: Oṣinbajo ní Ìjọba àpapọ̀ ti ń wáàdí àṣemáṣe ikọ̀ SARS	nigeria
187	44990631	28 Oṣù Agẹmọ 2018	Iléeṣẹ́ aṣọ́bodè gba àgbá ọjà tó kún fún ẹrù ogun	nigeria
188	44990628	2 Oṣù Ọ̀wàrà 2018	Ìjàmbá iná l'Eko: Ọkọ̀ aképo gbiná ní òpópónà Eko sí Badagry	politics
189	44977693	27 Oṣù Agẹmọ 2018	Iléeṣẹ́ google gbé àǹfàní internet ọ̀fẹ́ wọ Eko	politics
190	44977692	27 Oṣù Agẹmọ 2018	Nàìjíríà kéde orúkọ àwọn agbábọ́ọ̀lù Falconets fún ìdíje àgbáyé	entertainment
191	44977572	28 Oṣù Agẹmọ 2018	Lunar Eclipse: Babalawo lo le sọ bí ire ni yóò já sí ní tàbí ibi	world
192	44968831	27 Oṣù Agẹmọ 2018	Jiti Ogunye: Ọ̀jẹ̀lú ni àwọn tó ń fi APC sílẹ̀ fún PDP	politics
193	44964382	26 Oṣù Agẹmọ 2018	Àwọn òṣìṣẹ́ ilé iṣẹ́ ìròyìn NAN wọ́de lórí ìlànà iṣẹ́ tó mẹ́hẹ	nigeria
194	44964381	26 Oṣù Agẹmọ 2018	Àwòrán àwọn tó kù pẹ̀lú Buhari láàárín àwọn sẹ́nétọ̀ Nàìjíríà nìyí	nigeria
195	44964380	4 Oṣù Bélú 2018	Afẹnifere: Omisore kò jẹ́ ká mọ ìgbésẹ̀ rẹ̀ nínú ìdìbò Oṣun	politics
196	44964322	9 Oṣù Ògún 2018	Àárẹ̀ wo ló mú kí Dino má yọjú sile ẹjọ́?	politics
197	44963330	26 Oṣù Agẹmọ 2018	Ààrẹ Buhari: Ó ṣeéṣe kí o lè wọ reluwé lọ orílẹ̀èdè Benin láìpẹ́	nigeria
198	44957360	26 Oṣù Agẹmọ 2018	Ortom: APC ko ṣe bi ẹni pe ọrọ awọn ara Benue jẹ wọn logun	politics
199	44951690	25 Oṣù Agẹmọ 2018	Red Cross: Irọ́ ni pé á ń duna-dura pẹ̀lú Boko Haram	nigeria
200	44949060	25 Oṣù Agẹmọ 2018	PDP: Kashamu ti gba ìwé nílé ẹjọ́ láti gbé àwọn asaájú wa	nigeria
201	44949009	26 Oṣù Ògún 2018	Afárá 3rd Mainland: Ìjọba ṣí afárá lẹ́yìn àtúnṣe	nigeria
202	44946013	24 Oṣù Agẹmọ 2018	Buhari: Mo gbiyanju láti ma jẹ kí àwọn aṣòfin fi APC silẹ́	nigeria
203	44936033	24 Oṣù Agẹmọ 2018	Saraki: Ète láti fi ipá mú mi dúró ní APC yóò já s'ásán	politics
204	44934272	14 Oṣù Ọ̀wàrà 2018	Oyedepo: Ẹni tó bá ń sàánú àwọn apànìyàn, kò ní mú 2018 jẹ	entertainment
205	44932374	23 Oṣù Agẹmọ 2018	Iná sọ ní Ilééṣẹ́ ijọba Ipinlẹ Osun	nigeria
206	44927287	11 Oṣù Ọ̀wàrà 2018	PDP Ogun: Ilé ẹjọ́ dájọ́ àre fún Buruji Kashamu àti Adebayo Dayo	entertainment
207	44927284	27 Oṣù Bélú 2018	Ọsun Decides: Charlie Boy ni ọ̀pọ̀ àìda ló wáyé lásìkò ìbò Ọ̀sun	nigeria
208	44920909	23 Oṣù Agẹmọ 2018	Ìsẹ̀lẹ̀ Boko Haram: Mọ́sálásí ni aso àdó ikú mọ́ra ti sọsẹ́	nigeria
209	44920907	23 Oṣù Agẹmọ 2018	Ọ̀sun Election: Akin Ogunbiyi àti Moshood Adeoti kọ èsì ìbò	politics
210	44920794	23 Oṣù Agẹmọ 2018	Abuja-Kaduna: Àwọn arìnrìn àjò ní àwọn ọlọ́pàá kò leè ta pútú	world
211	44917258	15 Oṣù Ògún 2018	#EndSARS: Lẹ́yin àṣẹ́ adelé Ààrẹ Osinbajo, ọgá ọlọ́pàá yan orúkọ tuntun fun SARS	nigeria
212	44917253	22 Oṣù Agẹmọ 2018	Ikú alaga PDP: Niyi Aborisade ni alága PDP ní ìjọba ìbílẹ̀ Apápá	nigeria
213	44915013	22 Oṣù Agẹmọ 2018	Osun Election: Babatunde Loye, Bunmi Ibiloye ati Pade Okunọla lo dije fun ibo abẹnu Accord	politics
214	44914989	22 Oṣù Agẹmọ 2018	Osun Election: Ìbò méje péré ni Adeleke fi fẹ̀yìn Adebiyi janlẹ̀	politics
215	44909793	21 Oṣù Agẹmọ 2018	Idibo Ọsun : Adeleke,Ogunbiyi, Adejare ati Nathaniel lo n dije	politics
216	44909787	21 Oṣù Agẹmọ 2018	Dino fàgilè ìfilọ́lẹ̀ àti ìsìn idupẹ	politics
217	44896274	20 Oṣù Agẹmọ 2018	Ekiti Election: Fayẹmi ní òun kò ní se àsìse bíi ìjọba tó ń lọ	nigeria
218	44896182	22 Oṣù Bélú 2018	LASG: LASTMA, àtàwọn àjọ míràn ti bẹ̀rẹ̀ ìgbésẹ̀ dídẹ́kun súnkẹrẹ ọkọ̀ lásìkò ọdún	entertainment
219	44896181	6 Oṣù Ògún 2018	Adeoti: àwọn ọmọ ẹgbẹ́ míran tún ti kòwé fipò sílẹ̀ l'Ọsun	politics
220	44896174	20 Oṣù Agẹmọ 2018	World Cup: Bàálù tíjọba fi ránsẹ́ ló kó wọn wálé	sport
221	44893255	21 Oṣù Bélú 2018	Ekiti Election: Ìhà wo ni aráàlú kọ sí àsà ‘See and Buy’	nigeria
222	44891125	19 Oṣù Agẹmọ 2018	Ẹ ká díẹ nínú ìmọràn tí ará ìlú Èkìtì n gba Fáyẹmí	nigeria
223	44891124	20 Oṣù Agẹmọ 2018	Osun Election: Èrò àwọn olùdíje yapa lórí ìbò abẹ́nú APC	politics
224	44883281	19 Oṣù Agẹmọ 2018	Ilé ìwé tuntun kò wúlò mọ́ fáwọn akẹ́kọ̀ọ́ ìpínlẹ̀ Kogi	nigeria
225	44877218	18 Oṣù Agẹmọ 2018	Ekiti Election: Gómìnà tí wọn sẹ̀sẹ̀ dìbò yàn gbàwé ẹ̀rí	politics
226	44876199	18 Oṣù Agẹmọ 2018	Boko Haram: Ọlọ́pàá ní aràrá wà láàárín àwọn afurasí	nigeria
227	44876198	19 Oṣù Owewe 2018	Nigeria Air: Ilé iṣẹ́ ọkọ̀ òfúrufú tuntun ṣí'wọ́ iṣẹ́	nigeria
228	44872538	18 Oṣù Agẹmọ 2018	Yíyan olùdíje gómìnà ń dá wàhálà sílẹ̀ lẹ́gbẹ́ òṣèlú APC l'Ọ́ṣun	politics
229	44865289	17 Oṣù Agẹmọ 2018	Àgbàrá omíyalé Katsina ru ìyàwó mi lọ si orílẹ̀-èdè Niger	world
230	44857338	18 Oṣù Agẹmọ 2018	Ẹ̀kùn omi Katsina: Omi gbé òpó àti ọmọ mẹ́ta lọ	nigeria
231	44851719	16 Oṣù Agẹmọ 2018	Khadijat Oluboyo: Ilé ẹjọ́ sọ ọ̀rẹ́kùnrin rẹ̀ sí gbaga	sport
232	44851718	16 Oṣù Agẹmọ 2018	Ìlérí Fayemi lati san owó oṣù oṣìṣẹ́ l'Ekiti: ẹnu lásán kò lè ṣe é	nigeria
233	44848614	13 Oṣù Ògún 2018	Iléesẹ́ ológun: Àwọn ọmọ-ogun ṣi wá gbọ́ lórí ìsípò-rọpò wọn ni	nigeria
234	44844968	30 Oṣù Ọ̀wàrà 2018	Ẹgbẹ́ awakọ̀ Ekiti fẹ́ pa ìjọba dà lẹ́yìn tí Fayẹmi di gómìnà	politics
235	44842153	15 Oṣù Agẹmọ 2018	Ekiti Election: Àwòrán bí ètò ìdìbò gómìnà ṣe lọ ní Ekiti	politics
236	44837784	15 Oṣù Agẹmọ 2018	Ekiti Election: Fayẹmi bá BBC sọ̀rọ̀ gẹ́gẹ́ bíi gómìnà tí Ekiti yàn	politics
237	44836512	16 Oṣù Agẹmọ 2018	Ekiti Election: Ẹgbẹ́ awakọ̀ Ekiti pa ìjọba dà lẹ́yìn tí wọ́n kéde Fayẹmi	politics
238	44835795	14 Oṣù Agẹmọ 2018	Ekiti Election: NBC ní EKBC ń gbé ayédèrú èsì ìbò síta	nigeria
239	44834318	14 Oṣù Agẹmọ 2018	Ọbasanjọ: PDP bẹ̀bẹ̀ lórí ìwà àìda wọn sí mi	politics
240	44831224	15 Oṣù Agẹmọ 2018	Russia 2018: Belgium ti gba ípò kẹ̀ta Ife Ẹyẹ Agbaye	world
241	44831219	14 Oṣù Agẹmọ 2018	Russia 2018: Ọjọ́ 11 ní à ò fí jẹun tí kò rí ibi sùn - Ọmọ Naijiria	world
242	44831218	14 Oṣù Agẹmọ 2018	Tọkọ-tayà Osinbajo kò gbẹ́yìn níbi ayẹyẹ ọjọ́ ìbi Folu Adeboye	entertainment
243	44826129	13 Oṣù Agẹmọ 2018	Ekiti Election: Ẹ́gbẹ̀rún mẹ́rin nàirà ni ẹnikọ̀ọ̀kan ń gbà	nigeria
244	44817477	13 Oṣù Agẹmọ 2018	Boko Haram: ile ejọ dá ẹ̀wọn ọdún 20 fún Banzana Yusuf	nigeria
245	44814765	13 Oṣù Agẹmọ 2018	Ilé ìwòsàn UNN: Lóòótọ́ ọjọ́ ti lọ lórí omi náà, ẹ ma bínú	nigeria
246	44809161	15 Oṣù Agẹmọ 2018	Ekiti Election: Oludije PDP ní ìdigunjalè ọ̀sán gangan tí kò ṣẹlẹ̀ rí ni ìdìbò Ekiti	politics
247	44809153	12 Oṣù Agẹmọ 2018	Buhari: Mo gbọdọ̀ lọ́ra kàwé, kí ń tó buwọ́ lùú	nigeria
248	44786369	15 Oṣù Agẹmọ 2018	Iṣẹ́ ju iṣẹ́ lọ: Wọ́n ra Ronaldo ọmọ ọdún 33 ni £99m	nigeria
249	44786035	10 Oṣù Agẹmọ 2018	Ekiti Decides: Buhari ni òun kọ́ ló rán àwọn darandaran nisẹ	nigeria
250	44782927	11 Oṣù Agẹmọ 2018	Joseph Hanlon: Ogójì tọ́ọ́nù heroin ló ń gba Mozambique kọjá	africa
251	44782922	10 Oṣù Agẹmọ 2018	Ekiti decides: Oshiomole fẹ̀sùn kan Fayose	nigeria
252	44782918	10 Oṣù Agẹmọ 2018	Thailand: Gbogbo àwọn agbábọ́ọ́lù náà láti yọ kúrò nínú ihò	world
253	44768701	9 Oṣù Agẹmọ 2018	Theresa May: A dúpé lọ́wọ́ Minisita fún isẹ́ tó se lásìkò rẹ̀	world
254	44763211	10 Oṣù Agẹmọ 2018	Kí lo kàn ìlànà iyansipo àti ìwé ẹrí NYSC lorílè-èdè Nàìjíríà?	nigeria
255	44758639	10 Oṣù Agẹmọ 2018	Ọlọ́pàá Ondo: A ó ṣe àfihàn ọ̀rẹ́kùnrin Khadijat l'Ọjọ́rú	world
256	44756040	10 Oṣù Agẹmọ 2018	#KẹmiAdeọṣunNYSC: Ìwádìí yóò bẹ̀rẹ̀ lóri ayédèrú iwé	nigeria
257	44753677	7 Oṣù Agẹmọ 2018	Buhari: Ohunkóhun kò le yẹ ìdájọ́ tílé ẹjọ́ dá fún Saraki	politics
258	44749785	7 Oṣù Agẹmọ 2018	MKO Abiọla: Ilẹ̀ ń jèèyàn, kò sẹni ti kò ni kú, ọ̀run nìkan làrèmabọ̀!	entertainment
259	44749784	7 Oṣù Agẹmọ 2018	Iléeṣẹ́ ọlọ́pàá ti gbé ọlọ́pàá tó pa kọ́pà l'Abuja lọ sílé ẹjọ́	nigeria
260	44744877	6 Oṣù Agẹmọ 2018	Ìsẹ̀lẹ̀ Ghana: Fífi nkàn ọkùnrin Olùkọ́ seré ni ìbáwí ẹ̀sẹ̀ fáwọn akẹ́kọ̀ọ́bìnrin	africa
261	44744876	6 Oṣù Agẹmọ 2018	Buhari: Aó wá àwọn olóṣèlú tó n fa rògbòdìyàn ní àwárí	nigeria
262	44725846	5 Oṣù Agẹmọ 2018	Ekiti Votes: Adó Èkìtì sọkutu-wọ̀wọ̀ fún ìpolongo ìbò PDP	politics
263	44715857	5 Oṣù Agẹmọ 2018	rAPC: Àwọn èèkàn olóṣèlú APC kéde ẹgbẹ́ tuntun	politics
264	44715856	4 Oṣù Agẹmọ 2018	Lai Muhammed: Ó dìgbà tí a bá rí ìwé ìdájọ́ kí a tó sọ̀rọ̀	nigeria
265	44715854	4 Oṣù Agẹmọ 2018	Macron: Èróńgbà láti se àtìpó ní Yúróòpù kò leè jọ àyàfi...	nigeria
266	44707793	4 Oṣù Agẹmọ 2018	D'Banj: A dúpẹ́ fún ìfẹ́ yín	entertainment
267	44702558	3 Oṣù Agẹmọ 2018	Ekiti2018: Ilé ẹjọ́ ni Fayoṣe kò láṣẹ láti f'òfin de Fayẹmi láti dupò òṣèlú	nigeria
268	44702023	13 Oṣù Ọ̀wàrà 2018	Ilà kíkọ: Adetutu ní ilà tóun kọ̀ ni kò jẹ́ kí òun lọ ilé-ẹ̀kọ́ fásitì	nigeria
269	44695738	3 Oṣù Agẹmọ 2018	Àwọn agbébọn pa àwọn ọlọ́pàá tó wà lẹ́nu iṣẹ́ l'Abuja	nigeria
270	44695736	1 Oṣù Ọ̀pẹ̀ 2018	Fredrick Fasheun jáde láyé lẹ́yìn àìsàn ráńpẹ́	health
271	44690195	3 Oṣù Agẹmọ 2018	Wọ́n rí alààyè obìnrin tó ti kú tẹ́lẹ̀ nínú mọ́ṣúárì	nigeria
272	44667083	30 Oṣù Òkúdu 2018	Èèmọ̀! Pósí ìyá tó kú ṣekú pa ọmọ rẹ	health
273	44667082	30 Oṣù Òkúdu 2018	Ekiti 2018: Igbákejì Gómìnà ṣèlérí ìtẹ̀síwájú kébi-má-pàlú	nigeria
274	44653229	29 Oṣù Òkúdu 2018	Ìjàmbá iná Èkó: Èèyàn méjì wa lẹ́sẹ̀ kan ayé ẹsẹ kan ọrùn	world
275	44653227	11 Oṣù Ògún 2018	Iná Edo: Àwọn ọmọ ni àdájọ́ lọ wò ní fásitì, tí ina fi mú wọn	nigeria
276	44645331	28 Oṣù Òkúdu 2018	Ìjàmbá iná: Ọkọ̀ epo ló gbiná, tó ran ogún ọkọ̀ míì	nigeria
277	44645327	29 Oṣù Òkúdu 2018	Wàhálà Bódìjà: Ẹ̀mí bọ́ nígbàtí alápatà àti ọlọ́pàá wọ̀já ìjà	nigeria
278	44640479	28 Oṣù Òkúdu 2018	Plateau Crisis: Àafa f'àwọn Krìstìẹ́nì pamọ́ sínú mọ́ṣáláṣí	nigeria
279	44632543	27 Oṣù Òkúdu 2018	Joe Jackson, bàbá Micheal Jackson jáde láyé	entertainment
280	44632541	27 Oṣù Òkúdu 2018	Dogara: Buhari yóò tún àwọn adarí ẹ́ka ètò àbò tò láìpẹ́	politics
281	44625266	27 Oṣù Òkúdu 2018	Ìkọlù Plateau: Ẹyìn aṣáájú ìlú gbọdọ mojuto àlàfíà	nigeria
282	44618776	26 Oṣù Òkúdu 2018	Ìpànìyàn Plateau: Ọwọ́ ọlọ́pàá tẹ afurasí ènìyàn 13	nigeria
283	44611254	26 Oṣù Òkúdu 2018	CAN, àwọn ajàfẹ́tọ̀ pè fún ìdájọ́ lórí ìpànìyàn Plateau	nigeria
284	44611072	26 Oṣù Òkúdu 2018	Ìpànìyàn Plateau: Buhari kẹ́dùn pẹ̀lú àwọn ará Plateau	nigeria
285	44605220	26 Oṣù Òkúdu 2018	SARS: Awọn ará ìlú fi ẹ̀rí síta nípa ìrírí wọn	nigeria
286	44599881	25 Oṣù Òkúdu 2018	Ikú ọmọ D'banj: Àwọn mọ̀lẹ́bí sọ̀rọ̀ lórí ikú ọmọ rẹ̀	entertainment
287	44599780	25 Oṣù Òkúdu 2018	Plateau: Ọ̀gá ọlọ́pàá ní ọlọ́pàá yóò ṣàwárí àwọn amòkùnṣìkà	nigeria
288	44598709	11 Oṣù Bélú 2018	Banky W: ojoojúmọ́ ayé mi ni mo ti fi lá àlá kó lè wá sí ìmúṣẹ	entertainment
289	44598708	25 Oṣù Òkúdu 2018	Ikú ọmọ Dbanj: Ohun ti awọn òṣeré n sọ	entertainment
290	44598688	25 Oṣù Òkúdu 2018	Ìpànìyàn Plateau: Buhari, Lalong gbanájẹ lórí wàhàlà tó mú ẹ̀mí 86 lọ	politics
291	44595615	25 Oṣù Òkúdu 2018	Plateau: Ẹ̀mí 86 ṣ'òfò ni ìkọlù tuntun	nigeria
292	44595054	24 Oṣù Òkúdu 2018	CPC: Irẹsì oloro ti wọ́pọ̀ ní àwọn ṣọ́ọ́bù Akwa Ibom	nigeria
293	44595036	24 Oṣù Òkúdu 2018	Ethiopia: Bíi ti Zimbabwe, àdó olóró mìíràn bú ní Ethiopia	africa
294	44590015	23 Oṣù Òkúdu 2018	APC Convention: Buhari dúpẹ́ fún ìpàdé àpapọ̀ ẹgbẹ́ náà	politics
295	44588626	23 Oṣù Òkúdu 2018	Oshiomole: Asaajú, àtẹ̀lé yẹ kó fìmọ̀ sọ̀kan nínú APC	politics
296	44588624	23 Oṣù Òkúdu 2018	Ìpàdé àpapọ̀ APC: 5000 ọlọ́pàà wà níkàlẹ̀ fún ààbò	nigeria
297	44588623	23 Oṣù Òkúdu 2018	APC: Convention: Ọ̀wàrà òjò balẹ̀ ní gbàgede Eagles Square	nigeria
298	44588292	24 Oṣù Òkúdu 2018	PDP: kò sí àpẹẹrẹ ìṣèjọba àwa-ara-wa ninu ìdìbo APC	politics
299	44588289	23 Oṣù Òkúdu 2018	Zimbabwe àti Ethopia: Adó olóró méjì ní gbàngàn ìpolongo	nigeria
300	44588287	30 Oṣù Ògún 2018	APC: Gbogbo ìpínẹ̀ lẹ́tọ lati yan àsoju lọ́nà to wù wọn	nigeria
301	44588284	23 Oṣù Òkúdu 2018	APC Convention: Àwọn èèkàn ẹgbẹ́ kò gbẹ́yìn níbẹ̀	politics
302	44585864	23 Oṣù Òkúdu 2018	Ilé ìwòsàn- Ololufẹ́ nọ́ọ́sì ni dókítà tó lùú kí tírélà tó yà wọn	nigeria
303	44585781	23 Oṣù Òkúdu 2018	Àjọ̀dún APC lónìí, E wo ẹnu ilẹ̀, ẹ wo ẹnu ọkọ́ ni báyìí	nigeria
304	44584057	23 Oṣù Òkúdu 2018	World Cup 2018: Saba sọ àsọtẹ́lẹ̀ tó ṣẹ nípa ìdíje ní Russia	nigeria
305	44583546	21 Oṣù Bélú 2018	AFCON 2019: Nàìjírìa àti Uganda fi ijó bẹ́ẹ ni ìlú Asaba	nigeria
306	44577699	22 Oṣù Òkúdu 2018	Oshodi-Oke: Kò dára báwọn òsèré se ń fi dúkìá sakọ	nigeria
307	44567856	22 Oṣù Òkúdu 2018	DSS: Àwọn afurasí náà ń déte yínyin àdó ikú la mú wọn	nigeria
308	44551282	21 Oṣù Òkúdu 2018	Iléesẹ́ ọlọ́pàá Zambia: A rí òkú 10 àti èèyàn 7 tó farapa	nigeria
309	44547688	20 Oṣù Òkúdu 2018	Ìsúná 2018: Òwó osù àwọn òsìsẹ́ ló pọ̀ jùlọ	nigeria
310	44544867	20 Oṣù Òkúdu 2018	Buhari: N kò dunnú sí àyípadà táwọn asòfin se sí ìsúná	nigeria
311	44540146	19 Oṣù Ògún 2018	Fẹmi Adebayọ: Òsèré tíátà Yorùbá kò leè gba owó ju òsèré olóyìnbó lọ	entertainment
312	44521036	21 Oṣù Òkúdu 2018	Ìsẹ̀lẹ̀ Èkó: Àwòrán bí èèyàn mẹ́ta se bá ìjàmbá lọ	nigeria
313	44498528	15 Oṣù Òkúdu 2018	M.K.O Abiola: Eyi ni àwọn ńkan tó yẹ kí ẹ mọ̀ nípa rẹ̀	entertainment
314	44492866	15 Oṣù Òkúdu 2018	2000 ọ̀dọ́ ìpínlẹ̀ Oṣun jàǹfàní ìkọ́ṣẹ́ lọwọ́ ìjọba àpapọ̀	nigeria
315	44492865	15 Oṣù Òkúdu 2018	Buhari ní àìmú ẹ̀kọ́ ẹ̀sìn lò ló ń fa ìwà ìbàjẹ́ láwùjọ	nigeria
316	44486868	14 Oṣù Òkúdu 2018	Keyamo: N kò nígbàgbọ́ nínú àwọn tó ń sisẹ́ pẹ̀lú Buhari	nigeria
317	44485312	14 Oṣù Òkúdu 2018	Ọlọ́pàá: Agúnbẹ náà kò ju ọ̀bẹ sílẹ̀ la fi yìnbọn páá	nigeria
318	44472139	13 Oṣù Òkúdu 2018	Iléesẹ̀ ọlọ́pàá: NHRC fẹ́ mọ bàwọn afurasí se dé túbú	nigeria
319	44472138	13 Oṣù Òkúdu 2018	Ọlọ́pàá Ethiopia: $185,000 ni àwọn ọlọ́ṣa fi sílẹ̀ sá lọ	africa
320	44472137	13 Oṣù Òkúdu 2018	APC: Ọ̀rọ̀ àbùkù látẹnu Okorocha ń ta ẹrẹ̀ bá ẹgbẹ́ wa	politics
321	44469539	13 Oṣù Òkúdu 2018	World Cup 2026: Canada, US àti Mexico ni yóò gbàlejò ife ẹ̀yẹ àgbáyé 2026	world
322	44464757	13 Oṣù Òkúdu 2018	Iléeṣẹ́ ọlọ́pàá tún ti ṣèlérí àtúntò ikọ̀ ọlọ́pàá kògbérégbè FSARS	nigeria
323	44432558	11 Oṣù Òkúdu 2018	Ṣina Peters bú sẹ́kún lórí ikú Ras Kimono, pé ẹni rere lọ	entertainment
324	44431632	10 Oṣù Òkúdu 2018	Òpópónà Mokwa sí Jebba; Afáárá fún àwọn awakọ̀ wó lulẹ̀	entertainment
325	44426895	9 Oṣù Òkúdu 2018	Koko iroyin: Lai Mohammed fèsì sí ọrọ Obasanjo, Ìjọ́ba ìpínlẹ̀ Ògùn kéde ìsinmi ní June 12	politics
326	44423263	9 Oṣù Òkúdu 2018	Lai Mohammed: Ọbasanjọ, bí ìwo bá ṣé réré, Ara kì yóò yà ọ?	politics
327	44420327	9 Oṣù Òkúdu 2018	Buhari fún Ẹ̀ka ìdájọ́, ilé àsòfin ìpínlẹ̀ l'òmìnira owóòná	nigeria
328	44417391	8 Oṣù Òkúdu 2018	Ọbasanjọ: Buhari ń pète láti ka ẹ̀sùn èké si mi lọrùn	nigeria
329	44417389	8 Oṣù Òkúdu 2018	Àyájọ́ June 12: Ìsinmi di ọdún tó ń bọ̀	nigeria
330	44415899	8 Oṣù Òkúdu 2018	Zuma: Èmi kò jẹ̀bi ẹ̀sùn ìwà ìbàjẹ́	africa
331	44410276	23 Oṣù Ògún 2018	Awọn ènìyàn ìpínlẹ̀ Anambra ti ń jànfàni #5000	nigeria
332	44407315	8 Oṣù Òkúdu 2018	Ghana f'ofin de gbogbo ọ̀rọ̀ eré bọ́ọ̀lù torí rìbá lásìko yìí	sport
333	44402167	7 Oṣù Òkúdu 2018	June 12: Ilé Aṣòfin rọ INEC ko kéde èsì ìbo àarẹ 1993	nigeria
334	44401045	8 Oṣù Òkúdu 2018	Bàálù Ọsinbajo: Kété tó gbéra tán ló ń yọ̀ èèfín	nigeria
335	44394744	7 Oṣù Òkúdu 2018	Muhammed Fawẹ̀hinmi: Bàbà mi yóò dunú níbi tó bá wà báyìí	politics
336	44394743	8 Oṣù Òkúdu 2018	Afẹ́nifẹ́re: Buhari rò pé òun gbọń lójú ara òun ni pẹ̀lú ìkéde yìí	nigeria
337	44394742	7 Oṣù Òkúdu 2018	June 12: Ribadu ni Fawẹhinmi ni akin tí a gbọ́dọ̀ yẹ́ sí	nigeria
338	44394741	8 Oṣù Òkúdu 2018	June 12: Awọn ọmọ Abiọla sọrọ lori idanilọla fun MKO	nigeria
339	44386848	6 Oṣù Òkúdu 2018	Malawi: Igbákéjì ààrẹ fẹgbẹ́ sílẹ̀ torí àjẹbánu ààrẹ̀	nigeria
340	44380896	6 Oṣù Òkúdu 2018	Òsìsẹ́ ìjọba: Ọmọ títọ́ kò rọrùn rárá, ọdún kan kò pọ̀jù!	nigeria
341	44380244	6 Oṣù Òkúdu 2018	Ekiti2018: Fayẹmi ni ìkérora àwọn èèyàn Èkìtì ló mu òun díje	nigeria
342	44373061	5 Oṣù Òkúdu 2018	Agbẹjọro àgbà: Ara Melaye ti ya láti bẹ̀rẹ̀ ìgbẹ́jọ́ padà	nigeria
343	44371151	5 Oṣù Òkúdu 2018	Èèyàn ọgọ́ta ni Pásítọ̀ se ìrìbọmi fún kí ọ̀nì tó bù ú jẹ	entertainment
344	44358654	4 Oṣù Òkúdu 2018	Ohun tó sọ Okorocha di olóròróó ọ̀sán gangan	nigeria
345	44353200	4 Oṣù Òkúdu 2018	Ilé-Iṣẹ́ Ọlọ́páà: Ọlọ́kadà ẹ sọ́ra nílùú Èkó	nigeria
346	44348953	4 Oṣù Òkúdu 2018	Saraki: Mo ti ní kí olùrànlọ́wọ́ mi gba ìwé ìpeni àwọn Ọlọ́pàá	nigeria
347	44348951	3 Oṣù Òkúdu 2018	Àjọ ọlọ́pàá fìwépe Bukola Saraki lórí ìdigunjalè Offa	politics
348	44348301	3 Oṣù Òkúdu 2018	Ayédèrú agbẹjọ́rò tó ṣiṣẹ́ fún ọdún mẹ́ta láì ní'wé ẹ̀rí	entertainment
349	44346352	3 Oṣù Òkúdu 2018	Ẹgbé òsèlú APC ní Ekiti dáwọ́ ìpolongo ìdìbò Gómìnà dúró	politics
350	44346231	3 Oṣù Òkúdu 2018	Justice Mustapha Akanbi f'ayé sílẹ̀ lẹ́ni ọdún 85	nigeria
351	44346230	3 Oṣù Òkúdu 2018	Shina Peller: Afojúsùn mi ni kí gbogbo ènìyàn jẹ mùdùn-múdùn ìjọba	politics
352	44341141	2 Oṣù Òkúdu 2018	John Oyegun kò ní dije Alága APC	politics
353	44338817	2 Oṣù Òkúdu 2018	Opeyemi Bamidele fara gbọgbẹ́ níbi ìwọ́de fún Fayẹmi	politics
354	44334386	2 Oṣù Òkúdu 2018	Jẹẹsí Eagles: Bí wọ́n ṣe ṣíi ní London náà ló tán lórí igbá	nigeria
